stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
DIGA SAN PIETRO SUL TORRENTE OSENTO;2015;1;9.4;17.4;0;0;0.2;0.2;0;0;0;0.4;0;0
DIGA SAN PIETRO SUL TORRENTE OSENTO;2015;2;0.8;4.8;0;0;0.2;0;0;0;0;0;0;0.2
DIGA SAN PIETRO SUL TORRENTE OSENTO;2015;3;0.8;6.6;0;0;0;0;0;0;0;0.2;0.2;0.2
DIGA SAN PIETRO SUL TORRENTE OSENTO;2015;4;0;11.6;2.6;12.8;0;0;0;0;0;0;0.2;0
DIGA SAN PIETRO SUL TORRENTE OSENTO;2015;5;1.6;6;5;13.6;0;0;0;0;2.2;0;0.2;0
DIGA SAN PIETRO SUL TORRENTE OSENTO;2015;6;0;4.6;31.6;6.8;0;0;0;0;0;0.2;0;0.2
DIGA SAN PIETRO SUL TORRENTE OSENTO;2015;7;0;0;2;1.8;0;0;0;0;0;0.4;0.2;0
DIGA SAN PIETRO SUL TORRENTE OSENTO;2015;8;0;2;0;1.8;0;0;0;0;0;0.2;0.2;0
DIGA SAN PIETRO SUL TORRENTE OSENTO;2015;9;0;2.4;0;0;0.2;2.8;0;0;1.6;8.4;0;0.4
DIGA SAN PIETRO SUL TORRENTE OSENTO;2015;10;0;0;0;0.2;0;0.2;0;33;4.2;26.4;0.2;1.2
DIGA SAN PIETRO SUL TORRENTE OSENTO;2015;11;0.8;0;0;0;0;4.4;0;7.6;0;47;0.2;0.2
DIGA SAN PIETRO SUL TORRENTE OSENTO;2015;12;0;0.4;4.4;0;0;0.2;0;0.8;0;0.2;0;0.2
DIGA SAN PIETRO SUL TORRENTE OSENTO;2015;13;0;0;0;0;0;0;0;0;0;0;0;0.4
DIGA SAN PIETRO SUL TORRENTE OSENTO;2015;14;0;0;0;0;0;0;0;45;0;0.4;0;0.2
DIGA SAN PIETRO SUL TORRENTE OSENTO;2015;15;0;0;0.8;0;0;0;0;0;0;63;0;0.2
DIGA SAN PIETRO SUL TORRENTE OSENTO;2015;16;0;0.2;0.2;0;0;0;0;2;0;0;0.4;0.2
DIGA SAN PIETRO SUL TORRENTE OSENTO;2015;17;0;4.4;9.6;0;0;15.6;0;0;0;0.2;0;0
DIGA SAN PIETRO SUL TORRENTE OSENTO;2015;18;27.6;0.8;0.2;0;0;0;0;0;0;0;0.4;0
DIGA SAN PIETRO SUL TORRENTE OSENTO;2015;19;11.8;0;0;0;0.8;0;0;7.2;0;1.2;0;0.2
DIGA SAN PIETRO SUL TORRENTE OSENTO;2015;20;0.8;0.2;0;0;0;13.8;0;0.2;4.2;46.4;0.2;0
DIGA SAN PIETRO SUL TORRENTE OSENTO;2015;21;2;0.2;0;0;1.2;0.2;0;0;12.8;1.2;17.8;0.2
DIGA SAN PIETRO SUL TORRENTE OSENTO;2015;22;26.8;26.8;38.2;0;6.2;0;0.2;0;0;12.8;0;0.2
DIGA SAN PIETRO SUL TORRENTE OSENTO;2015;23;6.4;1.2;9;0;0;0;0;0;0;1;0.2;0.2
DIGA SAN PIETRO SUL TORRENTE OSENTO;2015;24;5.2;0;0;0;0;0;0;0;29.4;0;9.4;0.2
DIGA SAN PIETRO SUL TORRENTE OSENTO;2015;25;0.2;12.2;11.2;0;0.2;0;0;0;0;0.2;5;0
DIGA SAN PIETRO SUL TORRENTE OSENTO;2015;26;0.2;0.4;3.4;0;24.2;0;0;0;0;0;24.2;0
DIGA SAN PIETRO SUL TORRENTE OSENTO;2015;27;0;20.4;0.2;4;2.6;0;0;1.4;0;0.2;7.4;0.2
DIGA SAN PIETRO SUL TORRENTE OSENTO;2015;28;0.8;0;1.4;17;0;0;0;0.2;0;0;0;0.2
DIGA SAN PIETRO SUL TORRENTE OSENTO;2015;29;3;NA;0;3.4;0;0;0;0;0;17.2;0.4;0.2
DIGA SAN PIETRO SUL TORRENTE OSENTO;2015;30;52.6;NA;0;0;0;0;0;0;0;12.6;0.2;0.2
DIGA SAN PIETRO SUL TORRENTE OSENTO;2015;31;5.6;NA;0;NA;0;NA;0;0;NA;3.8;NA;0
