stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
LOCOROTONDO;2015;1;3.2;0.4;0;0;0;0;0;0;0;0;0;0
LOCOROTONDO;2015;2;0;1.8;0;0;0.2;0;0;0.4;0;0;0;0.2
LOCOROTONDO;2015;3;0;0;0;0;0;0;0;0;0;1.4;0.2;0.2
LOCOROTONDO;2015;4;0.8;0.2;1.4;0;0;0;0;0;0;0.4;0.2;0
LOCOROTONDO;2015;5;1.2;1;14.4;6.4;0;0;0;0;0;0;0.2;0.4
LOCOROTONDO;2015;6;3.4;1.4;34.8;9.4;0;0;0;0;0.2;0;0.2;0
LOCOROTONDO;2015;7;0;0.2;2.2;8;0.6;0;0;0;0.8;20.8;0;0.2
LOCOROTONDO;2015;8;0;7.8;0;0.2;0;2.2;0;0;0;4.6;0.2;0
LOCOROTONDO;2015;9;0;0.2;0;0;0;0;0;0;2.4;2.2;0;0.2
LOCOROTONDO;2015;10;0;0.4;1.2;0;0;0;0;0.8;2;15.8;0;0.2
LOCOROTONDO;2015;11;0.2;0.2;1.6;0;0;0;0;3.4;0;0.2;0;1
LOCOROTONDO;2015;12;0.2;0;5.4;0;0;4.8;0;10.2;0;0;0;0
LOCOROTONDO;2015;13;0;0;0;0;0;0;0;0.2;0;0.2;0.4;0.2
LOCOROTONDO;2015;14;0;0;0;0;0;0;0;0;0;0.2;0.2;0.2
LOCOROTONDO;2015;15;0;0;0;0;0;0;0;10.4;0;3.4;0;0
LOCOROTONDO;2015;16;0;0.6;0;0;0;0;0;4;0;39.4;0.4;0
LOCOROTONDO;2015;17;0;0;0.2;0;0;11.4;0;0;0;0;0;0.8
LOCOROTONDO;2015;18;41;0;0;0;1;1.2;0;0;0;0;0.2;0
LOCOROTONDO;2015;19;18.2;0;0;0;11.8;0;0;0;0;0;0.4;1.2
LOCOROTONDO;2015;20;6.8;0;0;0;0;8;0;0;16;2.8;0;0.2
LOCOROTONDO;2015;21;12;7.2;0;0;0.2;0.2;0;0;16;9.8;2.8;0.2
LOCOROTONDO;2015;22;11.8;65.6;11.8;0;0.2;0;0;0;0;24;4;0.4
LOCOROTONDO;2015;23;8.8;6.6;10.4;0;0;0;0;0;0;17.8;6.8;0
LOCOROTONDO;2015;24;15;4.2;0.2;2.4;4.2;1;0.8;0;0.4;0;1.8;0.2
LOCOROTONDO;2015;25;0;5.6;31.2;0;1.8;0;0;0;0;0.4;15.6;0
LOCOROTONDO;2015;26;0.6;1.6;3.6;0.2;5.8;0;0;0;0;0.2;50.4;0
LOCOROTONDO;2015;27;0;32.8;15.4;0.6;0.2;0;0;0;0;0.2;21.8;0.2
LOCOROTONDO;2015;28;0.6;3.2;18.6;1;0;0;0;0;0;0.2;2.2;0
LOCOROTONDO;2015;29;0.2;NA;0;0.2;0;0;0;0;0;18;0;0
LOCOROTONDO;2015;30;11.8;NA;0;42.6;0;0;0;0;0;5.2;0;0
LOCOROTONDO;2015;31;0.4;NA;0;NA;0;NA;0;0;NA;0;NA;0
