stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
BOVINO;2015;1;2.2;7;0;0;0.2;0;0;0;0;2.8;0;0
BOVINO;2015;2;0;2.2;0.2;0;1.2;0;0;0.2;0;2.6;0;0
BOVINO;2015;3;0;7.2;0;0.2;0;0;0;0;0;0;0.2;0
BOVINO;2015;4;0;10;4.4;1.6;0;0;0;0;1.8;0;0;0
BOVINO;2015;5;2.4;6.4;11.2;11.2;0;0.2;0;0;0.6;0;0;0
BOVINO;2015;6;0.2;3;11.4;4.4;0;0;0;0;0;0;0;0.2
BOVINO;2015;7;0;0;1.6;0.8;0;0;0;0;0;3;0;0
BOVINO;2015;8;0;1;0;1;0;6.4;0;0;0;0;0;0
BOVINO;2015;9;0;0;0.8;0;1;4.8;0;5.4;0.2;9;0;0
BOVINO;2015;10;0;1.8;0;0;0;0;0;19.8;1;36.8;0;2.4
BOVINO;2015;11;1.4;1.4;0;0;0;0;0;13.2;0;15.4;0;0.4
BOVINO;2015;12;0;4.8;3.8;0;0;0;0;2.2;0;0;0;0
BOVINO;2015;13;0;0;0;0;0;0;0;0;0;0;0.2;0
BOVINO;2015;14;0;0;0;0;0;0;0;0;0;7.2;0;0
BOVINO;2015;15;0;0;2.2;0;0;0;0;6.4;0;73.2;0;0.2
BOVINO;2015;16;0;0;0;0;0;0;0;1.2;0;0;0;1.2
BOVINO;2015;17;0;0.2;10.2;0;0;20;0;0;0;0;0.2;0
BOVINO;2015;18;22.4;0;2;0;0;0.2;0;0;0;0;0;0
BOVINO;2015;19;4.8;0;0;0.6;0;0;0;2.8;0;26.4;0;0
BOVINO;2015;20;1;0;0;0;0;22.6;0;0;16.6;26.6;0.2;0
BOVINO;2015;21;3.2;0;0;0.2;1.2;0;0;0;1.4;0.4;5;0.2
BOVINO;2015;22;37.4;17.8;19;0;2.2;0;0;0;0;7;4.2;0
BOVINO;2015;23;17.4;4.2;17.6;0;0;0;9;0;0;0;0.2;0
BOVINO;2015;24;10;0;0;0.2;20.6;0;0.2;0;18;0;3.8;0
BOVINO;2015;25;0;19;18.8;0;0;0;0;0;0;0;6.4;0
BOVINO;2015;26;0.6;1.2;0.6;0;16;0;0;0;0;0;18.2;0
BOVINO;2015;27;0;15.6;1;3.8;0.2;0;0;7.6;0;0.2;31.2;0
BOVINO;2015;28;0.6;0;3.2;8.2;0;0;0;0;0.6;0.2;0;0
BOVINO;2015;29;3.8;NA;0;1.8;0;0;0;0;0;20.8;0.2;0
BOVINO;2015;30;23.6;NA;0;0;0;0;0;0;0;8.2;0;0
BOVINO;2015;31;7.6;NA;0;NA;0;NA;0;0;NA;0.2;NA;0
