stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
POLIGNANO A MARE;2015;1;0;1.8;0;0;0;0;0;0;0;0;0;0
POLIGNANO A MARE;2015;2;0;0.8;0;0;0.4;0;0;1.6;0;0;0;0
POLIGNANO A MARE;2015;3;0;0;0;0;0;0;0;0;0;0;0;0
POLIGNANO A MARE;2015;4;3.2;0.2;6.8;0;0;0;0;0;0;0;0;0
POLIGNANO A MARE;2015;5;0.6;0.2;4.2;3.2;0;0;0;0;1.8;0;0;0
POLIGNANO A MARE;2015;6;4.2;0.2;21;11.4;0;0;0;0;0;1;0;0
POLIGNANO A MARE;2015;7;0;0.4;0.8;9;0.2;0;0;0;0;8.2;0;0
POLIGNANO A MARE;2015;8;0;1.4;0;0;0;0;0;0;0;0;0;0
POLIGNANO A MARE;2015;9;0;0.2;0;0;0;0;0;0;1.8;4;0;0
POLIGNANO A MARE;2015;10;0;0.4;5;0;0;0;0;0;4.4;9.2;0;0
POLIGNANO A MARE;2015;11;0;0;3.4;0;0;0;0;4.8;0;1.4;0;0
POLIGNANO A MARE;2015;12;0.4;0;3.2;0;0;0;0;0;0;0;0;0
POLIGNANO A MARE;2015;13;0;0;0;0;0;0;0;0;0;0;0;0
POLIGNANO A MARE;2015;14;0;0;0;0;0;0;0;0;0;0;0;0
POLIGNANO A MARE;2015;15;0;0;0;0;0;0;0;0.4;0;0;0;0
POLIGNANO A MARE;2015;16;0;0;0;0;0;0;0;0.2;0;43;0;0
POLIGNANO A MARE;2015;17;0;0;0;0;0;6.6;0;0;0;0;0;0.6
POLIGNANO A MARE;2015;18;7.2;0;0;0;1.4;0.2;0;0;0;0;0;0
POLIGNANO A MARE;2015;19;5.8;0;0;0;4;0;0;0;0;0;0;1
POLIGNANO A MARE;2015;20;1.2;0;0;0;0;9.6;0;0;45.4;7.6;0;0
POLIGNANO A MARE;2015;21;9.8;0.2;0;0;1;0.4;0;0;9;3.8;0.2;0
POLIGNANO A MARE;2015;22;7.8;6.4;7.2;0;0.8;0;0;0;0;37.8;0.6;0
POLIGNANO A MARE;2015;23;2.6;2.8;8.8;0;0;0;0;0;0;2.6;9;0
POLIGNANO A MARE;2015;24;6;3.4;0;0;6.4;1.6;0;0;7.4;0;1.2;0.2
POLIGNANO A MARE;2015;25;2.4;5.6;13;0;0;0;0;0;0;0;33.6;0
POLIGNANO A MARE;2015;26;0.6;0;0;0;0;0;0;0;0;0;15;0
POLIGNANO A MARE;2015;27;1.2;20.4;24;0.8;0;0;0;0;0;0.2;23.6;0
POLIGNANO A MARE;2015;28;2.4;0.4;5.8;4.8;0;0;0;0;0;0;6.2;0
POLIGNANO A MARE;2015;29;4.4;NA;0;0.6;0;0;0;0;0;16.6;0.4;0
POLIGNANO A MARE;2015;30;11.6;NA;0;2.6;0;0;0;0;0;9.8;0;0
POLIGNANO A MARE;2015;31;0;NA;0;NA;0;NA;0;0;NA;0;NA;0
