stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
MASSERIA MONTERUGA;2015;1;0;0.6;0;0;0;0.2;0;0;0;0;0;0
MASSERIA MONTERUGA;2015;2;0;4;0;0;0;0;0;0;0;0;0;0
MASSERIA MONTERUGA;2015;3;0;0;1;0;0.2;0;0;0;0;0;0;0.4
MASSERIA MONTERUGA;2015;4;0;0;0;0;0.4;0;0;0;0;0;0;0.4
MASSERIA MONTERUGA;2015;5;0;0.2;19.2;0.8;0;0;0;0;0;0;0.2;0.4
MASSERIA MONTERUGA;2015;6;10.8;0.6;12.8;1.8;0.2;0;0;0;0;0.2;0;0.4
MASSERIA MONTERUGA;2015;7;0;0;0;0;0;7.2;0;0;0;1.2;0.4;0.2
MASSERIA MONTERUGA;2015;8;0;3.8;0;0.2;0;0;0;0;0;0.6;0;0
MASSERIA MONTERUGA;2015;9;0;0.4;0;0;0;0;0;10.2;4;14.2;0;0
MASSERIA MONTERUGA;2015;10;0;0;0;0;0;0;0;0;1.2;12;0;0
MASSERIA MONTERUGA;2015;11;0.2;0;0;0.2;0;0;0;54.8;0;0.6;0.2;0
MASSERIA MONTERUGA;2015;12;0;0;0;0.2;0;0;0;10.4;0;0;0;0
MASSERIA MONTERUGA;2015;13;0;0;0;0.2;0;0;0;0.2;0;0;0;0
MASSERIA MONTERUGA;2015;14;0;0;0;0;0;0;0;0;0;0;0;0
MASSERIA MONTERUGA;2015;15;0;0;0;0;0;0;0;0;0;3;0;0
MASSERIA MONTERUGA;2015;16;0.2;0;0;0;0;0;0;10.2;0;0.4;0;0.2
MASSERIA MONTERUGA;2015;17;0;0;0.6;0;0;13.6;0;0;0.2;0;0.2;0
MASSERIA MONTERUGA;2015;18;2.4;0;1.6;0;4.8;0;0;0;0.4;0.4;0;0
MASSERIA MONTERUGA;2015;19;4.6;0;0.6;0;12;0;0;0;0;0.4;0;0.6
MASSERIA MONTERUGA;2015;20;5.4;0;0;0;0;0;0;1.6;14.4;0;0;0
MASSERIA MONTERUGA;2015;21;26;2.4;0;0;0.2;0;0;0;7.4;21.6;0;0
MASSERIA MONTERUGA;2015;22;2.4;26.2;1.6;0;0;0;0;0;0;33.2;0.4;0.2
MASSERIA MONTERUGA;2015;23;4.2;1;18.8;0;0;0;0;0;0;0.8;15.2;0
MASSERIA MONTERUGA;2015;24;7;19.8;0.2;0.2;0;1.2;0;0;7.2;0;9.4;0.2
MASSERIA MONTERUGA;2015;25;2.8;11.6;4.6;0;0;0;0;0;0;0;11.6;0
MASSERIA MONTERUGA;2015;26;1.2;8.4;6.2;0.2;0.4;0;0;0;0;0.2;28.2;0.4
MASSERIA MONTERUGA;2015;27;4.6;6.8;9.6;0.2;0;0;0;0.2;0;0.4;2;0.2
MASSERIA MONTERUGA;2015;28;0.2;2.2;0.6;0.4;0;0;0;0.4;0;0.2;1;0
MASSERIA MONTERUGA;2015;29;0;NA;0;0;0;0;0;0;0;17.8;0;0
MASSERIA MONTERUGA;2015;30;4;NA;0;4.8;0;0;0;0;0;5.4;0;0
MASSERIA MONTERUGA;2015;31;2.4;NA;0;NA;0;NA;0;0.2;NA;0;NA;0
