stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
BARI (OSSERVATORIO);2015;1;0;1.8;0;0;0;0;0;0;0;0;0;0
BARI (OSSERVATORIO);2015;2;0;2.2;0;0;0.4;0;0;0;0;0;0;0
BARI (OSSERVATORIO);2015;3;0;0;0;0;0;0;0;0;0;7;0;0
BARI (OSSERVATORIO);2015;4;0.4;0;4.4;0.4;0;0;0;0;0;0;0;0
BARI (OSSERVATORIO);2015;5;0.2;1;3.2;9;0;0;0;0;0;0;0;0
BARI (OSSERVATORIO);2015;6;0.2;0.2;17.4;1.2;0;0;0;0;0;0.4;0;0
BARI (OSSERVATORIO);2015;7;0;1.2;1.8;1.6;0;0;0;0;0.2;7;0;0
BARI (OSSERVATORIO);2015;8;0;0.8;0;0;0;0;0;0;0;0;0;0
BARI (OSSERVATORIO);2015;9;0;0.2;0;0;0;0;0;0;1;3.6;0;0
BARI (OSSERVATORIO);2015;10;0;3;0;0;0;0;0;0;3;5.2;0;1.2
BARI (OSSERVATORIO);2015;11;1.4;0;0;0;0;0;0;5.4;0;2.6;0;0.2
BARI (OSSERVATORIO);2015;12;0;0.6;4.6;0;0;0;0;4.6;0;0;0;0
BARI (OSSERVATORIO);2015;13;0;0;0;0;0;0;0;0;0;0.2;0;0
BARI (OSSERVATORIO);2015;14;0;0;0;0;0;0;0;0;0;0;0;0
BARI (OSSERVATORIO);2015;15;0;0;0;0;0;1.2;0;0;0;0.4;0;0
BARI (OSSERVATORIO);2015;16;0;0;0;0;0;0.2;0;0;0;0;0;0
BARI (OSSERVATORIO);2015;17;0;0;0;0;0;19.4;0;0;0;0;0;0
BARI (OSSERVATORIO);2015;18;9.2;0;0;0;0;14.8;0;0;0;0;0;0
BARI (OSSERVATORIO);2015;19;14.4;0;0;0;5;0;0;0;0;0.2;0;0.6
BARI (OSSERVATORIO);2015;20;0;0;0;0;0;10.2;0;0;25.2;16.8;0;32.4
BARI (OSSERVATORIO);2015;21;0.6;0.2;0;0;1;0;0;1.8;9;1;0.6;0
BARI (OSSERVATORIO);2015;22;13.8;8.4;9.4;0;6;0;0;0;0;41.6;0;0
BARI (OSSERVATORIO);2015;23;0;2;17;0;4;0;0;0;0;1.8;4;0
BARI (OSSERVATORIO);2015;24;11;3.6;0.2;0;4.2;4.4;0;0;7.6;0;0.8;0
BARI (OSSERVATORIO);2015;25;5.2;6.4;4.8;0;0;0;0;0;0;0;7.8;0
BARI (OSSERVATORIO);2015;26;0;7;0;0;0;0;0;0;0;0;13.8;0
BARI (OSSERVATORIO);2015;27;1.6;43.6;26;0;0;0;0;0;0;0;16;0
BARI (OSSERVATORIO);2015;28;0;0;3.4;4.8;0;0;0;0;0;0;12;0
BARI (OSSERVATORIO);2015;29;0.4;NA;0;0.2;0;0;0;0;0;2;0;0
BARI (OSSERVATORIO);2015;30;9;NA;0;1.2;0;0;0;0;0;9.6;0;0
BARI (OSSERVATORIO);2015;31;0;NA;0;NA;0;NA;0;0;NA;0;NA;0
