stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
MASSERIA MODESTI;2015;1;5;2.2;0;0;0;0;0;0;0;0;0;0
MASSERIA MODESTI;2015;2;7.4;1.8;0;0;0.8;0;0;0;2.6;0.4;0.2;0
MASSERIA MODESTI;2015;3;0;0;0;0;0;0;0;0;0;0.2;0.2;0.2
MASSERIA MODESTI;2015;4;0.8;1.8;2.2;0;0;0;0;0;0;0.2;0;0.2
MASSERIA MODESTI;2015;5;0.2;5.6;4.2;11.2;0;0;0;0;0;1;0.2;0.2
MASSERIA MODESTI;2015;6;0;0;66.8;6.2;0;0;0;0;0;0.4;0;0.4
MASSERIA MODESTI;2015;7;0;0;0.2;6.8;0.2;0;0;0;0;1.2;0;0.4
MASSERIA MODESTI;2015;8;0;3.8;0.4;0.6;0;0;0;0;0;0;0;0.2
MASSERIA MODESTI;2015;9;0;0;0;0;0;0.4;0;0;3.2;3;0;0.2
MASSERIA MODESTI;2015;10;0;1.2;0.2;0;0;0;0;11;2;16.2;0;0
MASSERIA MODESTI;2015;11;1.8;0;0;0;0;0;0;5.2;0;4.2;0;0
MASSERIA MODESTI;2015;12;0;0;7.8;0;0;5.8;0;0.2;0;0;0;0
MASSERIA MODESTI;2015;13;0;0.2;0;0;0;0;0;0;0;0;0.2;0
MASSERIA MODESTI;2015;14;0;0.2;0;0;0;0;0;0;0;0;0.2;0.4
MASSERIA MODESTI;2015;15;0;0;0;0;0;0;0;0.4;0;0.4;0;0
MASSERIA MODESTI;2015;16;0;1;0;0;0;0;0;0;0;0.2;0.2;0.2
MASSERIA MODESTI;2015;17;0;0;2.4;0;0;8.6;0;0;0;0;0.2;0
MASSERIA MODESTI;2015;18;10;0.2;0.2;0;0.4;0;0;0;0;0.2;0;0.2
MASSERIA MODESTI;2015;19;3.2;0;0;0.4;1;0;0;0;0;0;0.2;0
MASSERIA MODESTI;2015;20;0;0;0;0;0;12.4;0;0;13.4;15;0.2;0
MASSERIA MODESTI;2015;21;0;0;0;0;2.4;0.2;0;1.6;27.8;4;0.6;0.4
MASSERIA MODESTI;2015;22;24.6;32.4;21;0;13.2;0;0;0;0;30.2;0;0
MASSERIA MODESTI;2015;23;2.4;9;12.2;0;0;0;0;0;0;4.2;3.2;0
MASSERIA MODESTI;2015;24;6.2;0.2;0;7.8;1.2;1.6;1;0;7.8;0;3.2;0.2
MASSERIA MODESTI;2015;25;1.4;8;9.8;0.2;0;0;0.6;0;0;0;5.4;0
MASSERIA MODESTI;2015;26;0.2;0.4;0;0;6.4;0;0;0.6;0.2;0.4;7.6;0.4
MASSERIA MODESTI;2015;27;0;12.4;28.4;1.2;0;0;0;0;0;0.2;9.6;0.2
MASSERIA MODESTI;2015;28;0.6;0.2;18.2;1.6;0;0;0;0;0;0.4;0.4;0
MASSERIA MODESTI;2015;29;0;NA;0;0.2;0;0;0;0;0;6.8;0;0
MASSERIA MODESTI;2015;30;19.2;NA;0;0;0;0;0;0;0;7.6;0;0
MASSERIA MODESTI;2015;31;0.2;NA;0;NA;0.6;NA;0;0;NA;0;NA;0
