stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
SAN GIORGIO JONICO;2015;1;0;0.2;0;0;0;0;0;0;0;0;0;0
SAN GIORGIO JONICO;2015;2;0;2;0;0;0;0;0;0;0;0;0;0
SAN GIORGIO JONICO;2015;3;0;0;0;0;0;0;0;6;0;0.8;0;0
SAN GIORGIO JONICO;2015;4;0.2;0;1;0;0;0;0;0;0;0;0;0
SAN GIORGIO JONICO;2015;5;0.6;0.2;20;2;0;0;0;0;0;0;0;0
SAN GIORGIO JONICO;2015;6;0;0.2;9.2;0;0.2;1.8;0;0;0.2;0;0;0
SAN GIORGIO JONICO;2015;7;0;0;0.6;0;0;0;0;0;0.4;6;0;0
SAN GIORGIO JONICO;2015;8;0;0;0;0;0;6.2;0;0;0;15;0;0
SAN GIORGIO JONICO;2015;9;0;1.2;0;0;3.6;0;0;0;1.6;2;0;0
SAN GIORGIO JONICO;2015;10;0;0;0.8;0;0;0;0;0;0;20.8;0;0
SAN GIORGIO JONICO;2015;11;0;0.2;0.2;0;0;0;0;2.2;0;1.2;0;0
SAN GIORGIO JONICO;2015;12;0;0;0;0;0;0;0;7;0;0;0;0
SAN GIORGIO JONICO;2015;13;0.8;0;0;0;0;0;0;0;0;0;0;0
SAN GIORGIO JONICO;2015;14;0;0;0;0;0;0;0;0;0;0;0;0
SAN GIORGIO JONICO;2015;15;0;0.2;0;0;0;0;0;0;0;3.2;0;0
SAN GIORGIO JONICO;2015;16;0;10.8;0;0;0;0;0;9.4;0;30.6;0;0
SAN GIORGIO JONICO;2015;17;0;0;2.6;0;0;20.2;0;0;0;0;0;0
SAN GIORGIO JONICO;2015;18;14.8;0;0.8;0;4.8;0;0;0;0;0;0;0
SAN GIORGIO JONICO;2015;19;16;0;0;0;9.2;0;0;0;0;0;0;0
SAN GIORGIO JONICO;2015;20;6.4;0;0;0;0;3.4;0;2;24;1.8;0;0
SAN GIORGIO JONICO;2015;21;14.8;6.6;0;0;0;0.2;0;0;23.6;11;0;0
SAN GIORGIO JONICO;2015;22;2.8;36.2;1.4;0;0;0;0;0;0;26.6;0.4;0
SAN GIORGIO JONICO;2015;23;3.4;5.8;12.8;0;0;0;0;0;0;0;1.8;0
SAN GIORGIO JONICO;2015;24;4.4;13.6;1;0;0;2.2;17.6;0;0.2;0;1.8;0
SAN GIORGIO JONICO;2015;25;0;5;11.8;0;0;0;0;0;0;0;3.4;0
SAN GIORGIO JONICO;2015;26;0;4.4;3;0;0.2;0;0;1.4;0;0;25.2;0
SAN GIORGIO JONICO;2015;27;0;37.8;8.6;1;0.2;0;0;0;0;0;0.4;0
SAN GIORGIO JONICO;2015;28;0;1.4;0.4;1.4;0;0;0;0;0;0;0;0
SAN GIORGIO JONICO;2015;29;0;NA;0;0;0;0;0;0;0;7;0;0
SAN GIORGIO JONICO;2015;30;3.2;NA;0;8.6;0;0;0;0;0;4.6;0;0
SAN GIORGIO JONICO;2015;31;0.2;NA;0;NA;0;NA;0;0;NA;0;NA;0
