stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
ALBERONA;2015;1;1;2;0;0;0;0;0;0;0;2.8;0.2;0
ALBERONA;2015;2;1.6;3.2;0.2;0;0.2;0;0;0.8;0;13.2;0;0
ALBERONA;2015;3;0;8;0;0.2;0;0;0;0;0;0;0;0
ALBERONA;2015;4;1;9;7;5.2;0;0;0;0;0.4;0;0;0
ALBERONA;2015;5;2.8;4.4;36.2;17.4;0;0;0;0;0.4;0;0;0
ALBERONA;2015;6;1;0.6;19.8;4.4;0;1.2;0;0;0;0;0;0
ALBERONA;2015;7;0;4.6;0.4;5.8;0;0;0;0;0;4.4;0;0
ALBERONA;2015;8;0;1.2;0;0.8;0;10.8;0;0;0;0;0;0
ALBERONA;2015;9;0;0.2;0;0.2;0;13.4;0;0;0.8;16;0;0
ALBERONA;2015;10;0;0.4;0;0;0;0;0;5.4;1;37.6;0;3.4
ALBERONA;2015;11;1.8;0.2;0;0;0;0;0;8.4;0;11.8;0;0.4
ALBERONA;2015;12;0.2;0;7;0;0;0;0;0;0;0;0;0
ALBERONA;2015;13;0;0;0;0;0;0;0;0;0;0;0;0
ALBERONA;2015;14;0;0;0;0;0;0;0;0;0;13.4;0;0
ALBERONA;2015;15;0;0;4;0;0;0.2;0;0.2;0;63;0;0
ALBERONA;2015;16;0;0;0;0;0.2;0;0;0.2;0;0;0;2
ALBERONA;2015;17;0;2.6;6.8;0;0;14.2;0;0;0;0;0;0.2
ALBERONA;2015;18;33.8;0;0.6;0;0;0.2;0;0;0;0;0;0
ALBERONA;2015;19;2.2;0;0;1.8;0;2.2;0;2;0;59.2;0;0
ALBERONA;2015;20;1.4;0;0;0;0;7.8;0;0;17.8;2;0;0
ALBERONA;2015;21;0.4;0;0;0;1.6;0;0;1.2;0.6;2.8;2.2;0
ALBERONA;2015;22;24.4;16.8;6;0;0.4;0;0;0.2;0;6;4.2;0
ALBERONA;2015;23;17.2;4.6;5.6;0;0;0;2.4;0;0;0;0.8;0
ALBERONA;2015;24;12;0.2;0;0;14.6;0.6;19.4;0;24.2;0;3.4;0
ALBERONA;2015;25;0.4;12;35.8;0;0;0;0;0;0;0;4;0
ALBERONA;2015;26;0.6;4.8;5.8;0;5.4;0;0;0;0.6;0;19.4;0
ALBERONA;2015;27;0;7;1.4;3.4;0;0;0;1.6;0;0;27.4;0
ALBERONA;2015;28;2.8;0;1.2;3.6;0.2;0;0;0;3.4;3;0;0
ALBERONA;2015;29;3;NA;0;3;0;0;0;0;0;10.6;0;0
ALBERONA;2015;30;12;NA;0;0;0;0;0;0;0;14;0;0
ALBERONA;2015;31;13.4;NA;0;NA;0;NA;0;0;NA;0;NA;0
