stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
MONTELEONE DI PUGLIA;2015;1;3.6;7.2;0;0;0;0;0;0;0;2.6;0;0
MONTELEONE DI PUGLIA;2015;2;7.6;2.6;0.2;0;0.2;0;0;2.2;0;1.2;0;0
MONTELEONE DI PUGLIA;2015;3;0.2;10.8;0;0;0;0;0;0;0;0;0;0
MONTELEONE DI PUGLIA;2015;4;0.8;8.8;4.4;4.6;0;0;0;0;0.2;0.2;0;0
MONTELEONE DI PUGLIA;2015;5;3.6;6.2;9.2;8;0;3;0;0;1.6;0.2;0;0
MONTELEONE DI PUGLIA;2015;6;0.6;4.2;16.8;1.8;0;0;0;0;0;0;0;0
MONTELEONE DI PUGLIA;2015;7;0;1.2;3.6;4.2;0;0;0;1.4;0;17.2;0;0
MONTELEONE DI PUGLIA;2015;8;0;1;0;2.8;0;32.8;0;0.2;0;0.2;0;0
MONTELEONE DI PUGLIA;2015;9;0;0;0;0;0;0.2;0;1.4;0.4;6.6;0;0
MONTELEONE DI PUGLIA;2015;10;0;10.6;0;0;0;0;0;3;1.8;33.6;0;3.2
MONTELEONE DI PUGLIA;2015;11;0.8;0.8;0;0;0;0;0;8;0.2;15.8;0;0.2
MONTELEONE DI PUGLIA;2015;12;0;3.2;5.4;0.2;0;0;0;3;0;0;0;0
MONTELEONE DI PUGLIA;2015;13;0;0;0;0;0;0;0;0;0;0.2;0;0.2
MONTELEONE DI PUGLIA;2015;14;0;0;0;0;0;0;0;0;0;2.6;0;0
MONTELEONE DI PUGLIA;2015;15;0;0.2;2.4;0;0;0;0;9.2;0;80;0;0.2
MONTELEONE DI PUGLIA;2015;16;0;0;0.2;0;0;0;0;2.2;0;0;0;1.8
MONTELEONE DI PUGLIA;2015;17;0;1.2;6.4;0;0;14;0;0;0;0;0;0
MONTELEONE DI PUGLIA;2015;18;23;0;3.4;0;0;0;0;0;0;0;0;0
MONTELEONE DI PUGLIA;2015;19;5;0.2;0;0;0;0;0;1.2;0;4.6;0.2;0
MONTELEONE DI PUGLIA;2015;20;2.4;0;0;0;0;13.4;0;0;10.2;30;0.2;0
MONTELEONE DI PUGLIA;2015;21;4;0.2;0;0;2.2;0;0;0;3.4;1.2;4.8;0.2
MONTELEONE DI PUGLIA;2015;22;26.2;22.2;23.8;0;3.8;0;0;0;0;7.4;3.2;0
MONTELEONE DI PUGLIA;2015;23;10.8;1;6.4;0;0;0;1.6;0;0;0.2;0;0
MONTELEONE DI PUGLIA;2015;24;14.4;0.4;0;0;7.2;0;0.6;0;18.6;0;5.4;0
MONTELEONE DI PUGLIA;2015;25;0;17.4;18.6;0;0.2;0;0.2;0;0;0;4.4;0
MONTELEONE DI PUGLIA;2015;26;0.4;0.8;11.4;0;14.6;0;0;0;0;0;18;0
MONTELEONE DI PUGLIA;2015;27;0;13.6;1;6.6;0;0;0;0.8;0;0;19.8;0
MONTELEONE DI PUGLIA;2015;28;0.8;0;4.6;14.8;0;0.2;0;0;1.6;0.4;0;0
MONTELEONE DI PUGLIA;2015;29;5.6;NA;0;1;0;0;0;0;0;18;0;0
MONTELEONE DI PUGLIA;2015;30;29.6;NA;0;0;0;0;0;0;0;4.8;0;0
MONTELEONE DI PUGLIA;2015;31;7.8;NA;0;NA;0;NA;0;0;NA;1.4;NA;0
