stazione;yy;dd;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec
VIGNACASTRISI;2015;1;0;0.4;3;0.2;0;0;0;0;0;0;0;0
VIGNACASTRISI;2015;2;0;4;0;0;0.2;0;0;0;0;0;0;0.2
VIGNACASTRISI;2015;3;0;1.6;0.2;0;0;0;0;0;0;2.2;0;0.4
VIGNACASTRISI;2015;4;0.2;5.4;0.4;0;0;0;0;0;0;1.2;0.4;0.4
VIGNACASTRISI;2015;5;0.2;0;20.4;0;0;0;0;0;0;0.2;0;0.4
VIGNACASTRISI;2015;6;3;4.8;29.6;0.6;0.2;0;0;0;0;0;0;0.4
VIGNACASTRISI;2015;7;0;8.6;0.6;2.8;0;0;0;0;17.4;0.8;0.2;0.4
VIGNACASTRISI;2015;8;0;3.4;1.2;0;0;0;0;0;0;0.2;0.4;0.2
VIGNACASTRISI;2015;9;0;1.4;0.6;0;7;0;0;1.6;9;3.6;0.2;0
VIGNACASTRISI;2015;10;0;0;0.4;0;0;0;1;0;9.4;71;0;0.2
VIGNACASTRISI;2015;11;0.2;0.2;0.6;0;0.2;0;0;0.2;0;0.2;0;0
VIGNACASTRISI;2015;12;0.2;0;0.4;0.2;0;0;0;0;0;0;0.2;0
VIGNACASTRISI;2015;13;0;0;0;0.2;0;0;0;0;0;0;0;0.2
VIGNACASTRISI;2015;14;0;0;0;0;0;0;0;0;0;0;0;0.2
VIGNACASTRISI;2015;15;0.2;1;0;0;0;0;0;0;0;8.4;0;0
VIGNACASTRISI;2015;16;0.2;3.4;0;0;0;0;0;0.2;0;7;0.4;0
VIGNACASTRISI;2015;17;0;0;0;0;0;21.2;0;0;0.2;0.4;0;0
VIGNACASTRISI;2015;18;3.2;0.2;5.2;0;1.2;0.2;0;0;0;0.4;0;0
VIGNACASTRISI;2015;19;8.8;0;0.2;0.2;8.2;0;0;0;0;0.2;0.2;0
VIGNACASTRISI;2015;20;1;0;0;0;0;10;0;0;20.6;15.6;0.2;0
VIGNACASTRISI;2015;21;19;5.2;0;0;0.2;0.8;0;0;9.4;2.4;0;0.2
VIGNACASTRISI;2015;22;2;46.8;5.4;0;0.2;0;0;0.2;0;3.4;0.4;0.4
VIGNACASTRISI;2015;23;7.8;6;4.8;0;0;0;0;0;0;0;10.6;0
VIGNACASTRISI;2015;24;8.4;10.4;0;0;0;0.8;0;0;10.6;0;7;0.2
VIGNACASTRISI;2015;25;0.2;22.8;28.8;0;0;0;0;0;0.4;0.2;46;0.2
VIGNACASTRISI;2015;26;13.2;23.8;12.8;0.2;0;0;2.6;0;0;0.2;22.6;0.4
VIGNACASTRISI;2015;27;10;25.6;16.6;0;3.8;0;0;0;0;0.2;3.6;0.4
VIGNACASTRISI;2015;28;0;5;1.4;0.4;0;0;0;0;0;0.4;0.4;0
VIGNACASTRISI;2015;29;0;NA;0;1.2;0;0;0;0;0;20.8;0;0.2
VIGNACASTRISI;2015;30;5.6;NA;0;0.6;0;0;0;0;0;5;0;0
VIGNACASTRISI;2015;31;12.8;NA;0;NA;0;NA;0;0;NA;0;NA;0
